instance_id,run_name,run_version,model,reasoning_effort,inference_mode,paper_compliant,score,resolved,almost_resolved,evaluator_problem,error_code,n_system_errors,n_warnings,n_resolved_tests,n_tests,calls,wall_clock_seconds,estimated_cost_usd,host_system,host_machine,docker_cpus,docker_memory,pricing_source,prompt,prompt_path,prompt_sha256
nuta__nsh.bdd0702,cpx62-goalcontract-xhigh-shard-1-of-5-20260519T215046Z-nuta-nsh,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.6912888436067244,False,False,False,,0,0,1357,1963,67,875,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
orf__gping.26eb5b9,cpx62-goalcontract-xhigh-shard-1-of-5-20260519T215046Z-orf-gping,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.7109144542772862,False,False,False,,0,0,241,339,91,820,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
peco__peco.4e58dad,cpx62-goalcontract-xhigh-shard-1-of-5-20260519T215046Z-peco-peco,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.32679738562091504,False,False,False,,0,0,400,1224,83,1101,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
rhysd__kiro-editor.4157485,cpx62-goalcontract-xhigh-shard-1-of-5-20260519T215046Z-rhysd-kiro-editor,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.7563025210084033,False,False,False,,0,0,450,595,96,773,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
rs__jplot.2a54bcc,cpx62-goalcontract-xhigh-shard-1-of-5-20260519T215046Z-rs-jplot,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.6878216123499142,False,False,False,,0,0,401,583,41,437,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
samtools__samtools.aa823b5,cpx62-goalcontract-xhigh-shard-1-of-5-20260519T215046Z-samtools-samtools,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.22526315789473683,False,False,False,,0,0,321,1425,40,762,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
sharkdp__fd.40d8eb3,cpx62-goalcontract-xhigh-shard-1-of-5-20260519T215046Z-sharkdp-fd,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.7910931174089069,False,False,False,,0,0,977,1235,84,936,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
sheepla__pingu.926d475,cpx62-goalcontract-xhigh-shard-1-of-5-20260519T215046Z-sheepla-pingu,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.9190600522193212,False,False,False,,0,0,352,383,59,703,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
sitkevij__hex.61ae69b,cpx62-goalcontract-xhigh-shard-1-of-5-20260519T215046Z-sitkevij-hex,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.7278250303766707,False,False,False,,0,0,599,823,66,701,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
stathissideris__ditaa.f2286c4,cpx62-goalcontract-xhigh-shard-1-of-5-20260519T215046Z-stathissideris-ditaa,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.30870279146141216,False,False,False,,0,0,188,609,97,1005,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
thezoraiz__ascii-image-converter.d05a757,cpx62-goalcontract-xhigh-shard-1-of-5-20260519T215046Z-thezoraiz-ascii-image-converter,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.6731182795698925,False,False,False,,0,0,313,465,81,1099,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
tree-sitter__tree-sitter.5e23cca,cpx62-goalcontract-xhigh-shard-1-of-5-20260519T215046Z-tree-sitter-tree-sitter,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.349025974025974,False,False,False,,0,0,430,1232,84,893,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
universal-ctags__ctags.243595e,cpx62-goalcontract-xhigh-shard-1-of-5-20260519T215046Z-universal-ctags-ctags,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.0775022143489814,False,False,False,,0,0,175,2258,78,1191,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
xampprocky__tokei.505d648,cpx62-goalcontract-xhigh-shard-1-of-5-20260519T215046Z-xampprocky-tokei,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.5655737704918032,False,False,False,,0,0,414,732,55,693,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
yoav-lavi__melody.f4af9b4,cpx62-goalcontract-xhigh-shard-1-of-5-20260519T215046Z-yoav-lavi-melody,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.23817427385892115,False,False,False,,0,0,287,1205,124,1323,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
alexpovel__srgn.89f943b,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-alexpovel-srgn,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.21544276457883368,False,False,False,,0,0,399,1852,81,906,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
antonmedv__walk.bf802ef,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-antonmedv-walk,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.7510638297872341,False,False,False,,0,0,353,470,52,551,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
astaxie__bat.17d1080,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-astaxie-bat,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.7516040329972502,False,False,False,,0,0,820,1091,36,589,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
blacknon__hwatch.edfcb62,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-blacknon-hwatch,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.7775590551181102,False,False,False,,0,0,790,1016,62,584,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
burntsushi__ripgrep.3b7fd44,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-burntsushi-ripgrep,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.7477432296890673,False,False,False,,0,0,1491,1994,117,1031,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
cheat__cheat.b8098dc,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-cheat-cheat-attempt-2,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.3939393939393939,False,False,False,,0,0,117,297,68,675,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
cmatsuoka__figlet.202a0a8,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-cmatsuoka-figlet,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.39105504587155965,False,False,False,,0,0,341,872,111,1226,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
cweill__gotests.2a672c5,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-cweill-gotests,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.6417910447761194,False,False,False,,0,0,387,603,71,1090,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
doxygen__doxygen.966d98e,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-doxygen-doxygen,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.31877729257641924,False,False,False,,0,0,73,229,108,959,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
ecumene__rust-sloth.051c559,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-ecumene-rust-sloth,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.6210526315789474,False,False,False,,0,0,236,380,61,622,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
eradman__entr.8e2e8b4,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-eradman-entr,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.8003412969283277,False,False,False,,0,0,469,586,36,550,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
ffmpeg__ffmpeg.360a402,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-ffmpeg-ffmpeg,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.08196721311475409,False,False,False,,0,0,250,3050,78,931,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
git-bahn__git-graph.87b4473,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-git-bahn-git-graph,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.6091549295774648,False,False,False,,0,0,346,568,93,1084,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
hairyhenderson__gomplate.05eb3aa,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-hairyhenderson-gomplate,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.5123034859876965,False,False,False,,0,0,1499,2926,75,939,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
htop-dev__htop.523600b,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-htop-dev-htop,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.09956709956709957,False,False,False,,0,0,69,693,72,789,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
isona__dirble.e2dea9f,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-isona-dirble,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.5348189415041783,False,False,False,,0,0,384,718,78,984,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
jhspetersson__fselect.c3559ca,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-jhspetersson-fselect,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.6834670947030498,False,False,False,,0,0,2129,3115,70,954,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
jrnxf__thokr.09375ef,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-jrnxf-thokr,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.7123595505617978,False,False,False,,0,0,317,445,47,525,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
ksxgithub__parallel-disk-usage.96978ed,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-ksxgithub-parallel-disk-usage,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.7928436911487758,False,False,False,,0,0,421,531,77,1070,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
lua__lua.c6b4848,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-lua-lua,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.6472346786248132,False,False,False,,0,0,866,1338,70,936,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
mfridman__tparse.2416b4b,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-mfridman-tparse,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.8423529411764706,False,False,False,,0,0,358,425,94,1020,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
miserlou__loop.209927c,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-miserlou-loop,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.7605633802816901,False,False,False,,0,0,540,710,61,682,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
naggie__dstask.ff57396,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-naggie-dstask,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.6697965571205008,False,False,False,,0,0,856,1278,73,773,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
oppiliappan__eva.41ae245,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-oppiliappan-eva,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.8893756845564075,False,False,False,,0,0,812,913,72,816,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
paradigmxyz__solar.5190d0e,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-paradigmxyz-solar,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.33872598584428715,False,False,False,,0,0,670,1978,65,910,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
pier-cli__pier.5e1bde9,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-pier-cli-pier-attempt-2,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.09971098265895954,False,False,False,,0,0,69,692,89,876,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
rbakbashev__elfcat.52f8cc7,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-rbakbashev-elfcat,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.41312056737588654,False,False,True,,0,0,233,564,46,577,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
rochacbruno__marmite.7d4bc2d,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-rochacbruno-marmite,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.5778443113772455,False,False,False,,0,0,386,668,57,788,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
rust-lang__mdbook.37273ba,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-rust-lang-mdbook,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.6400359066427289,False,False,False,,0,0,713,1114,79,837,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
segmentio__chamber.5f93f5f,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-segmentio-chamber,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.772883295194508,False,False,False,,0,0,1351,1748,82,967,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
sharkdp__pastel.b60e899,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-sharkdp-pastel,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.8859964093357271,False,False,False,,0,0,987,1114,121,1352,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
simeg__eureka.df3796c,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-simeg-eureka,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.35174418604651164,False,False,False,,0,0,121,344,94,625,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
sstadick__hck.b66c751,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-sstadick-hck,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.4304093567251462,False,False,False,,0,0,368,855,48,642,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
svenstaro__miniserve.8449e8b,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-svenstaro-miniserve,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.5625,False,False,True,,0,0,171,304,60,770,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
tomnomnom__gron.88a6234,cpx62-goalcontract-xhigh-shard-4-of-5-20260519T215046Z-tomnomnom-gron,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.16964285714285715,False,False,False,,0,0,38,224,61,720,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
